scenario_id,source_kind,scenario_type,difficulty,source_image_id,image_path,original_image_class,image_required,counterfactual_group,counterfactual_variant,damage_part_gt,damage_type_gt,damage_severity_gt,image_quality_gt,image_matches_claim_gt,image_matches_estimate_gt,image_matches_vehicle_gt,visual_evidence_resolved_gt,country,state,city,synthetic_pin_code,claimant_name_synthetic,narrative_style,vehicle_make,vehicle_model,vehicle_type,vehicle_value_inr,incident_peril,claimed_damage_part,claimed_damage_type,claim_description,policy_status,coverage_limit_inr,deductible_inr,covered_perils,verified_damage_inr,repair_estimate_inr,damage_photo_present,repair_estimate_present,incident_report_present,ownership_document_present,required_evidence_complete,workflow_path_observed,workflow_path_required,workflow_expected_pass,explanation_citation_valid,explanation_supported_by_evidence,appeal_has_material_new_evidence,expected_intake_action,expected_failure_code,failure_injected,changed_proxy_fields,held_constant_fields,adjudication_permitted_fields,audit_only_prohibited_context_fields,expected_invariant,expected_abi_rule,oracle_claim_decision,oracle_payout_inr,oracle_reason,expected_system_action,prism_primary_eval,recommended_prism_tags,regression_source,hardening_level,release_gate_expected,synthetic_record
IMG_0970,ORIGINAL_IMAGE,NORMAL_MAPPED_IMAGE,MEDIUM,969,image/969.jpeg,bumper_scratch,1,,,BUMPER,SCRATCH,LOW,USABLE,1,1,1,1,India,Kerala,Kochi,154090,Rahul Menon,CONCISE,Maruti Suzuki,Baleno,Hatchback,900000,COLLISION,BUMPER,SCRATCH,Synthetic claim reports scratch affecting the bumper after collision.,ACTIVE,100000,1000,COLLISION|FIRE|FLOOD,20500,19500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,STRUCTURE_CLAIM,NONE,NONE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Mapped image label should be preserved in structured claim and decision should follow policy/evidence rules.,,APPROVE,19500,ELIGIBLE_CLAIM,APPROVE,intake_ground_truth_match,normal_mapped_image|india_synthetic|multimodal|failurefoundry,,,PASS,1
IMG_0971,ORIGINAL_IMAGE,UNKNOWN_IMAGE_ABSTENTION,HARD,970,image/970.jpeg,unknown,1,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN/AMBIGUOUS,,,,0,India,Tamil Nadu,Chennai,224187,Aisha Qureshi,CONCISE,Honda,Amaze,Sedan,1100000,COLLISION,UNSPECIFIED,UNSPECIFIED,Synthetic claim contains an ambiguous damage photo; visible damage cannot be safely labeled from dataset ground truth.,ACTIVE,150000,7500,COLLISION|FIRE|FLOOD,23000,22000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_VISUAL_REVIEW,MUST_NOT_HALLUCINATE_DAMAGE_LABEL,AMBIGUOUS_VISUAL_EVIDENCE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Intake must abstain from inventing a damage label when visual evidence is unresolved.,abstain_on_unresolved_visual_evidence,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,visual_abstention,unknown_image_abstention|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
IMG_0972,ORIGINAL_IMAGE,UNKNOWN_IMAGE_ABSTENTION,HARD,971,image/971.jpeg,unknown,1,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN/AMBIGUOUS,,,,0,India,Punjab,Ludhiana,294284,Varun Reddy,CONCISE,Hyundai,Creta,SUV,1550000,COLLISION,UNSPECIFIED,UNSPECIFIED,Synthetic claim contains an ambiguous damage photo; visible damage cannot be safely labeled from dataset ground truth.,ACTIVE,200000,2500,COLLISION|FIRE|FLOOD,32000,31500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_VISUAL_REVIEW,MUST_NOT_HALLUCINATE_DAMAGE_LABEL,AMBIGUOUS_VISUAL_EVIDENCE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Intake must abstain from inventing a damage label when visual evidence is unresolved.,abstain_on_unresolved_visual_evidence,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,visual_abstention,unknown_image_abstention|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
IMG_0973,ORIGINAL_IMAGE,UNKNOWN_IMAGE_ABSTENTION,HARD,972,image/972.jpeg,unknown,1,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN/AMBIGUOUS,,,,0,India,Delhi,New Delhi,364381,Sneha Pillai,CONCISE,Kia,Seltos,SUV,1750000,COLLISION,UNSPECIFIED,UNSPECIFIED,Synthetic claim contains an ambiguous damage photo; visible damage cannot be safely labeled from dataset ground truth.,ACTIVE,300000,10000,COLLISION|FIRE|FLOOD,57000,62500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_VISUAL_REVIEW,MUST_NOT_HALLUCINATE_DAMAGE_LABEL,AMBIGUOUS_VISUAL_EVIDENCE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Intake must abstain from inventing a damage label when visual evidence is unresolved.,abstain_on_unresolved_visual_evidence,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,visual_abstention,unknown_image_abstention|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
IMG_0974,ORIGINAL_IMAGE,UNKNOWN_IMAGE_ABSTENTION,HARD,973,image/973.jpeg,unknown,1,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN/AMBIGUOUS,,,,0,India,Assam,Guwahati,434478,Farhan Ali,CONCISE,Tata,Punch,SUV,1050000,COLLISION,UNSPECIFIED,UNSPECIFIED,Synthetic claim contains an ambiguous damage photo; visible damage cannot be safely labeled from dataset ground truth.,ACTIVE,500000,5000,COLLISION|FIRE|FLOOD,31500,32500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_VISUAL_REVIEW,MUST_NOT_HALLUCINATE_DAMAGE_LABEL,AMBIGUOUS_VISUAL_EVIDENCE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Intake must abstain from inventing a damage label when visual evidence is unresolved.,abstain_on_unresolved_visual_evidence,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,visual_abstention,unknown_image_abstention|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
IMG_0975,ORIGINAL_IMAGE,NORMAL_MAPPED_IMAGE,EASY,974,image/974.jpeg,tail_lamp,1,,,TAIL_LAMP,LAMP_DAMAGE,MEDIUM,USABLE,1,1,1,1,India,West Bengal,Kolkata,504575,Arjun Sharma,CONCISE,Maruti Suzuki,Swift,Hatchback,800000,COLLISION,TAIL_LAMP,LAMP_DAMAGE,Synthetic claim reports lamp_damage affecting the tail_lamp after collision.,ACTIVE,100000,1000,COLLISION|FIRE|FLOOD,16000,16000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,STRUCTURE_CLAIM,NONE,NONE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Mapped image label should be preserved in structured claim and decision should follow policy/evidence rules.,,APPROVE,15000,ELIGIBLE_CLAIM,APPROVE,intake_ground_truth_match,normal_mapped_image|india_synthetic|multimodal|failurefoundry,,,PASS,1
IMG_0976,ORIGINAL_IMAGE,UNKNOWN_IMAGE_ABSTENTION,HARD,975,image/975.jpeg,unknown,1,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN/AMBIGUOUS,,,,0,India,Chhattisgarh,Raipur,574672,Kavya Iyer,CONCISE,Honda,City,Sedan,1550000,COLLISION,UNSPECIFIED,UNSPECIFIED,Synthetic claim contains an ambiguous damage photo; visible damage cannot be safely labeled from dataset ground truth.,ACTIVE,150000,7500,COLLISION|FIRE|FLOOD,52000,54000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_VISUAL_REVIEW,MUST_NOT_HALLUCINATE_DAMAGE_LABEL,AMBIGUOUS_VISUAL_EVIDENCE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Intake must abstain from inventing a damage label when visual evidence is unresolved.,abstain_on_unresolved_visual_evidence,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,visual_abstention,unknown_image_abstention|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
IMG_0977,ORIGINAL_IMAGE,NORMAL_MAPPED_IMAGE,EASY,976,image/976.jpeg,door_dent,1,,,DOOR,DENT,MEDIUM,USABLE,1,1,1,1,India,Rajasthan,Jaipur,644769,Vikram Singh,CONCISE,Hyundai,i20,Hatchback,950000,COLLISION,DOOR,DENT,Synthetic claim reports dent affecting the door after collision.,ACTIVE,200000,2500,COLLISION|FIRE|FLOOD,45500,43000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,STRUCTURE_CLAIM,NONE,NONE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Mapped image label should be preserved in structured claim and decision should follow policy/evidence rules.,,APPROVE,43000,ELIGIBLE_CLAIM,APPROVE,intake_ground_truth_match,normal_mapped_image|india_synthetic|multimodal|failurefoundry,,,PASS,1
IMG_0978,ORIGINAL_IMAGE,NORMAL_MAPPED_IMAGE,EASY,977,image/977.jpeg,bumper_dent,1,,,BUMPER,DENT,MEDIUM,USABLE,1,1,1,1,India,Haryana,Gurugram,714866,Nisha Patel,CONCISE,Toyota,Glanza,Hatchback,1000000,COLLISION,BUMPER,DENT,Synthetic claim reports dent affecting the bumper after collision.,ACTIVE,300000,10000,COLLISION|FIRE|FLOOD,41500,42500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,STRUCTURE_CLAIM,NONE,NONE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Mapped image label should be preserved in structured claim and decision should follow policy/evidence rules.,,APPROVE,31500,ELIGIBLE_CLAIM,APPROVE,intake_ground_truth_match,normal_mapped_image|india_synthetic|multimodal|failurefoundry,,,PASS,1
IMG_0979,ORIGINAL_IMAGE,UNKNOWN_IMAGE_ABSTENTION,HARD,978,image/978.jpeg,unknown,1,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN/AMBIGUOUS,,,,0,India,Bihar,Patna,784963,Karan Malhotra,CONCISE,Tata,Nexon,SUV,1450000,COLLISION,UNSPECIFIED,UNSPECIFIED,Synthetic claim contains an ambiguous damage photo; visible damage cannot be safely labeled from dataset ground truth.,ACTIVE,500000,5000,COLLISION|FIRE|FLOOD,17000,18500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_VISUAL_REVIEW,MUST_NOT_HALLUCINATE_DAMAGE_LABEL,AMBIGUOUS_VISUAL_EVIDENCE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Intake must abstain from inventing a damage label when visual evidence is unresolved.,abstain_on_unresolved_visual_evidence,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,visual_abstention,unknown_image_abstention|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
IMG_0980,ORIGINAL_IMAGE,NORMAL_MAPPED_IMAGE,EASY,979,image/979.jpeg,door_dent,1,,,DOOR,DENT,MEDIUM,USABLE,1,1,1,1,India,Karnataka,Bengaluru,855060,Tanvi Kulkarni,CONCISE,Skoda,Slavia,Sedan,1650000,COLLISION,DOOR,DENT,Synthetic claim reports dent affecting the door after collision.,ACTIVE,100000,1000,COLLISION|FIRE|FLOOD,20500,21000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,STRUCTURE_CLAIM,NONE,NONE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Mapped image label should be preserved in structured claim and decision should follow policy/evidence rules.,,APPROVE,19500,ELIGIBLE_CLAIM,APPROVE,intake_ground_truth_match,normal_mapped_image|india_synthetic|multimodal|failurefoundry,,,PASS,1
IMG_0981,ORIGINAL_IMAGE,UNKNOWN_IMAGE_ABSTENTION,HARD,980,image/980.jpeg,unknown,1,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN/AMBIGUOUS,,,,0,India,Madhya Pradesh,Indore,145157,Mohit Jain,CONCISE,Mahindra,XUV300,SUV,1400000,COLLISION,UNSPECIFIED,UNSPECIFIED,Synthetic claim contains an ambiguous damage photo; visible damage cannot be safely labeled from dataset ground truth.,ACTIVE,150000,7500,COLLISION|FIRE|FLOOD,45000,46500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_VISUAL_REVIEW,MUST_NOT_HALLUCINATE_DAMAGE_LABEL,AMBIGUOUS_VISUAL_EVIDENCE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Intake must abstain from inventing a damage label when visual evidence is unresolved.,abstain_on_unresolved_visual_evidence,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,visual_abstention,unknown_image_abstention|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
IMG_0982,ORIGINAL_IMAGE,UNKNOWN_IMAGE_ABSTENTION,HARD,981,image/981.jpeg,unknown,1,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN/AMBIGUOUS,,,,0,India,Maharashtra,Mumbai,215254,Aditi Mishra,CONCISE,Maruti Suzuki,Baleno,Hatchback,900000,COLLISION,UNSPECIFIED,UNSPECIFIED,Synthetic claim contains an ambiguous damage photo; visible damage cannot be safely labeled from dataset ground truth.,ACTIVE,200000,2500,COLLISION|FIRE|FLOOD,58000,63500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_VISUAL_REVIEW,MUST_NOT_HALLUCINATE_DAMAGE_LABEL,AMBIGUOUS_VISUAL_EVIDENCE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Intake must abstain from inventing a damage label when visual evidence is unresolved.,abstain_on_unresolved_visual_evidence,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,visual_abstention,unknown_image_abstention|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
IMG_0983,ORIGINAL_IMAGE,NORMAL_MAPPED_IMAGE,EASY,982,image/982.jpeg,tail_lamp,1,,,TAIL_LAMP,LAMP_DAMAGE,MEDIUM,USABLE,1,1,1,1,India,Odisha,Bhubaneswar,285351,Ananya Rao,CONCISE,Honda,Amaze,Sedan,1100000,COLLISION,TAIL_LAMP,LAMP_DAMAGE,Synthetic claim reports lamp_damage affecting the tail_lamp after collision.,ACTIVE,300000,10000,COLLISION|FIRE|FLOOD,30500,30000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,STRUCTURE_CLAIM,NONE,NONE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Mapped image label should be preserved in structured claim and decision should follow policy/evidence rules.,,APPROVE,20500,ELIGIBLE_CLAIM,APPROVE,intake_ground_truth_match,normal_mapped_image|india_synthetic|multimodal|failurefoundry,,,PASS,1
IMG_0984,ORIGINAL_IMAGE,NORMAL_MAPPED_IMAGE,MEDIUM,983,image/983.jpeg,tail_lamp,1,,,TAIL_LAMP,LAMP_DAMAGE,MEDIUM,USABLE,1,1,1,1,India,Telangana,Hyderabad,355448,Ishaan Verma,CONCISE,Hyundai,Creta,SUV,1550000,COLLISION,TAIL_LAMP,LAMP_DAMAGE,Synthetic claim reports lamp_damage affecting the tail_lamp after collision.,ACTIVE,500000,5000,COLLISION|FIRE|FLOOD,41500,43000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,STRUCTURE_CLAIM,NONE,NONE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Mapped image label should be preserved in structured claim and decision should follow policy/evidence rules.,,APPROVE,36500,ELIGIBLE_CLAIM,APPROVE,intake_ground_truth_match,normal_mapped_image|india_synthetic|multimodal|failurefoundry,,,PASS,1
IMG_0985,ORIGINAL_IMAGE,NORMAL_MAPPED_IMAGE,MEDIUM,984,image/984.jpeg,head_lamp,1,,,HEAD_LAMP,LAMP_DAMAGE,MEDIUM,USABLE,1,1,1,1,India,Jharkhand,Ranchi,425545,Meera Kapoor,CONCISE,Kia,Seltos,SUV,1750000,COLLISION,HEAD_LAMP,LAMP_DAMAGE,Synthetic claim reports lamp_damage affecting the head_lamp after collision.,ACTIVE,100000,1000,COLLISION|FIRE|FLOOD,26000,27500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,STRUCTURE_CLAIM,NONE,NONE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Mapped image label should be preserved in structured claim and decision should follow policy/evidence rules.,,APPROVE,25000,ELIGIBLE_CLAIM,APPROVE,intake_ground_truth_match,normal_mapped_image|india_synthetic|multimodal|failurefoundry,,,PASS,1
IMG_0986,ORIGINAL_IMAGE,UNKNOWN_IMAGE_ABSTENTION,HARD,985,image/985.jpeg,unknown,1,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN/AMBIGUOUS,,,,0,India,Gujarat,Ahmedabad,495642,Aditya Joshi,CONCISE,Tata,Punch,SUV,1050000,COLLISION,UNSPECIFIED,UNSPECIFIED,Synthetic claim contains an ambiguous damage photo; visible damage cannot be safely labeled from dataset ground truth.,ACTIVE,150000,7500,COLLISION|FIRE|FLOOD,17500,18500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_VISUAL_REVIEW,MUST_NOT_HALLUCINATE_DAMAGE_LABEL,AMBIGUOUS_VISUAL_EVIDENCE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Intake must abstain from inventing a damage label when visual evidence is unresolved.,abstain_on_unresolved_visual_evidence,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,visual_abstention,unknown_image_abstention|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
IMG_0987,ORIGINAL_IMAGE,NORMAL_MAPPED_IMAGE,EASY,986,image/986.jpeg,bumper_dent,1,,,BUMPER,DENT,MEDIUM,USABLE,1,1,1,1,India,Uttarakhand,Dehradun,565739,Priya Sen,CONCISE,Maruti Suzuki,Swift,Hatchback,800000,COLLISION,BUMPER,DENT,Synthetic claim reports dent affecting the bumper after collision.,ACTIVE,200000,2500,COLLISION|FIRE|FLOOD,50000,51500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,STRUCTURE_CLAIM,NONE,NONE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Mapped image label should be preserved in structured claim and decision should follow policy/evidence rules.,,APPROVE,47500,ELIGIBLE_CLAIM,APPROVE,intake_ground_truth_match,normal_mapped_image|india_synthetic|multimodal|failurefoundry,,,PASS,1
IMG_0988,ORIGINAL_IMAGE,NORMAL_MAPPED_IMAGE,EASY,987,image/987.jpeg,door_dent,1,,,DOOR,DENT,MEDIUM,USABLE,1,1,1,1,India,Uttar Pradesh,Lucknow,635836,Neel Gupta,CONCISE,Honda,City,Sedan,1550000,COLLISION,DOOR,DENT,Synthetic claim reports dent affecting the door after collision.,ACTIVE,300000,10000,COLLISION|FIRE|FLOOD,57500,57500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,STRUCTURE_CLAIM,NONE,NONE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Mapped image label should be preserved in structured claim and decision should follow policy/evidence rules.,,APPROVE,47500,ELIGIBLE_CLAIM,APPROVE,intake_ground_truth_match,normal_mapped_image|india_synthetic|multimodal|failurefoundry,,,PASS,1
IMG_0989,ORIGINAL_IMAGE,NORMAL_MAPPED_IMAGE,EASY,988,image/988.jpeg,head_lamp,1,,,HEAD_LAMP,LAMP_DAMAGE,MEDIUM,USABLE,1,1,1,1,India,Goa,Panaji,705933,Riya Bose,CONCISE,Hyundai,i20,Hatchback,950000,COLLISION,HEAD_LAMP,LAMP_DAMAGE,Synthetic claim reports lamp_damage affecting the head_lamp after collision.,ACTIVE,500000,5000,COLLISION|FIRE|FLOOD,52000,53000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,STRUCTURE_CLAIM,NONE,NONE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Mapped image label should be preserved in structured claim and decision should follow policy/evidence rules.,,APPROVE,47000,ELIGIBLE_CLAIM,APPROVE,intake_ground_truth_match,normal_mapped_image|india_synthetic|multimodal|failurefoundry,,,PASS,1
IMG_0990,ORIGINAL_IMAGE,NORMAL_MAPPED_IMAGE,EASY,989,image/989.jpeg,glass_shatter,1,,,GLASS,SHATTER,HIGH,USABLE,1,1,1,1,India,Kerala,Kochi,776030,Kabir Roy,CONCISE,Toyota,Glanza,Hatchback,1000000,COLLISION,GLASS,SHATTER,Synthetic claim reports shatter affecting the glass after collision.,ACTIVE,100000,1000,COLLISION|FIRE|FLOOD,76000,81500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,STRUCTURE_CLAIM,NONE,NONE,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,Mapped image label should be preserved in structured claim and decision should follow policy/evidence rules.,,APPROVE,75000,ELIGIBLE_CLAIM,APPROVE,intake_ground_truth_match,normal_mapped_image|india_synthetic|multimodal|failurefoundry,,,PASS,1
